Watering_Amount_ml,Room_Temperature_C,Soil_Moisture_%,Height_cm,Humidity_%,Fertilizer_Amount_ml,Leaf_Count,New_Growth_Count,Watering_Frequency_days,Pest_Presence_Aphids,Fertilizer_Type_Chemical,Fertilizer_Type_Organic,Pest_Severity_Low,Health_Notes_New bud,Pest_Severity_Moderate,Sunlight_Exposure_Filtered sunlight through curtain,Sunlight_Exposure_3h direct morning sun,Soil_Type_Loamy,Pest_Severity_High,Pest_Presence_Fungus gnats,Sunlight_Exposure_Indirect light all day,Pest_Presence_Spider mites,Fertilizer_Type_Liquid feed,Soil_Type_Clay,Fertilizer_Type_Compost,Health_Score,Cluster
1.6081540322213204,0.8594463398504303,1.3426104657388034,1.625715101626903,0.6930273014816207,0.2520501168084534,1.4640843654332356,-1.2461455597617,-0.2298601452205786,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3,6
0.1111058136415964,-1.2100616432347238,-1.0542346026660716,0.486077650189922,-0.0286204517081378,1.526205170684687,-0.6590794883754157,1.232990957831613,1.4698099426780662,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2
-0.6213210029753653,-0.0136273405136196,-0.817258395337906,0.0908333361373378,0.4318595431843745,1.7739575422717324,-0.5804437900862064,-0.5378208404493249,0.3366965507456363,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4
-0.7179047590127668,-0.3693240251063797,1.3561519633004129,0.8518993105909497,0.7136458087156136,1.809350738212739,1.4640843654332356,-0.8919832001055125,0.9032532467118513,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1,1
-1.168628953853974,-0.239979776163558,1.335839716957999,0.0398340698079721,0.5761890938223262,-1.4114300924188514,-0.5018080917969971,-0.8919832001055125,-0.2298601452205786,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
-0.3637643202089612,0.1157169084292031,-0.8917366319267579,0.5409999370061623,0.005743727015184,0.1104773330444274,-0.0299939020617412,-1.2461455597617,0.9032532467118513,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
-1.152531661181074,-0.6603485852277301,-0.2620569953119178,-0.4211208373997568,-1.430678943619669,-1.6237892680648904,-1.6813435661351368,-0.8919832001055125,0.9032532467118513,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,4
1.4149865201465173,1.0211266510289578,-0.2552862465311132,1.040204293960915,0.7480099874389354,-0.8805321533037542,0.2845488910950959,0.5246662385192378,-0.7964168411867936,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,6
1.5357162151932693,-0.9513731453490794,-0.5396576953249119,-0.317160794497588,1.1466344606294685,-1.5530028761828776,-0.6590794883754157,-0.8919832001055125,1.4698099426780662,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,2
-1.667645026713882,1.5061675845645408,1.0108437754793715,-0.1572977096574609,0.2394201423337723,-1.659182464005897,-0.5018080917969971,-0.1836584807931373,0.3366965507456363,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3
-1.7561801364148335,0.3420693440791415,-0.0589345318877758,-0.8045960899917185,0.6999001372262846,-0.0664886466606049,1.1495415722763984,-1.6003079194178875,1.4698099426780662,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,4
0.1272031063144967,1.764856082450184,-0.6479896758177878,0.846014779860638,-1.0389273061738,0.0750841371034209,-0.8949865832430437,-0.1836584807931373,-0.7964168411867936,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,4
-0.9352182100969204,0.4714135930219632,1.6472941608750162,1.6737721025911123,-1.3275864074497037,-1.446823288359858,0.5990916842519332,0.5246662385192378,0.3366965507456363,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3
0.4008570817538011,0.8271102776147243,-1.2505863173094087,0.4076172404524366,-0.8602335768125263,-1.376036896477845,-1.209529376399881,0.1705038788630502,-0.7964168411867936,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2
-0.9674127954427209,-0.5310043362849073,-0.8443413904611249,1.5433316714025425,0.2531658138231008,-0.3142410182476504,0.6777273825411425,0.1705038788630502,-1.3629735371530085,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,2
-0.1223049301154573,-0.1753076516921472,-0.715697163625835,2.646681183335936,0.7411371516942714,-1.2344641127138192,1.5427200637224447,-1.6003079194178875,-0.2298601452205786,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2
0.2157382160154481,0.0510447839577923,1.4644839437932888,0.321310789741202,0.404368200205717,1.4908119747436803,-0.1086296003509506,0.1705038788630502,-0.2298601452205786,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,6
1.4149865201465173,0.8917824020861351,-1.5552700124456216,-0.9713244606838756,-1.3756962576623537,-0.2080614304246309,0.2059131928058866,-0.8919832001055125,-1.3629735371530085,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4,1
-0.0096238814051555,0.8917824020861351,0.1374171827555612,-0.526061635423644,-0.7502682048978964,0.6767684681005313,1.1495415722763984,1.5871533174878003,0.9032532467118513,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3,3
1.0527974350062614,1.5708397090359516,-0.587052936790545,0.2958111565765193,0.6792816299922918,-1.4114300924188514,-0.737715186664625,-1.2461455597617,0.9032532467118513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3,4
-0.0981589911061069,1.1504708999717796,-1.1151713416933142,-1.130206790402284,1.662097141479296,0.7829480559235508,1.4640843654332356,1.5871533174878003,-0.7964168411867936,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
0.8113380449127576,0.7301020909076076,1.0853220120682237,0.4095787506958737,-0.5715744755366232,-0.5973865857757023,1.1495415722763984,1.232990957831613,1.4698099426780662,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3
0.6181705328379545,-1.2423977054704285,1.5186499340397264,-0.7977308041396884,0.5968076010563191,0.1458705289854339,-0.1086296003509506,0.1705038788630502,0.9032532467118513,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
1.1252352520343127,-0.1429715894564412,-0.3229937343391605,2.1406115405291533,0.404368200205717,-0.0664886466606049,0.8349987791195611,-0.5378208404493249,0.3366965507456363,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,2
-0.9432668564333704,-0.4339961495777905,-0.83757064168032,0.2791383195073034,-1.0732914848971218,-0.7035661735987218,0.5990916842519332,0.5246662385192378,-1.3629735371530085,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
0.0950085209686961,-0.4986682740492024,0.5233498632614312,0.5184425692066351,-1.341332078939032,-1.376036896477845,1.5427200637224447,-0.5378208404493249,0.9032532467118513,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5,3
